USA,NA
USA,Silver
HUN,NA
HUN,NA
GRE,NA
GRE,NA
GRE,NA
CAN,NA
ROU,NA
JAM,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
BEL,NA
BEL,NA
MLT,NA
ARG,NA
ARG,Bronze
ARG,Silver
UKR,NA
BLR,NA
URS,NA
URS,NA
URS,NA
URS,NA
URS,NA
URS,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,Gold
TUR,NA
TUR,NA
BUL,NA
BUL,NA
BUL,Silver
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,NA
TUR,Bronze
URS,Silver
SVK,NA
SVK,NA
SVK,NA
HUN,NA
HUN,NA
CRO,NA
CRO,NA
CRO,NA
CRO,NA
CRO,NA
CRO,NA
CRO,NA
FRG,NA
FRG,Bronze
FRG,NA
USA,NA
AUT,NA
AUT,NA
ALG,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,Gold
USA,Silver
USA,NA
USA,NA
USA,NA
FRA,NA
FRA,NA
FRA,NA
USA,NA
USA,NA
FRA,Bronze
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
USA,NA
AUS,NA
BEL,NA
GER,NA
USA,NA
AUS,NA
AUS,NA
USA,Gold
GBR,NA
GBR,Bronze
GBR,NA
GBR,Silver
GBR,Silver
RSA,NA
CAN,NA
YUG,NA
YUG,NA
AUS,NA
AUS,NA
DEN,NA
BLR,NA
BEL,NA
USA,NA
USA,Silver
BEL,NA
BLR,NA
UZB,NA
AZE,NA
AZE,Silver
URS,Silver
EUN,Bronze
UKR,NA
FRA,NA
NED,NA
NED,NA
NED,NA
NED,NA
AHO,NA
NED,NA
NED,NA
NED,NA
NED,NA
NED,NA
NED,NA
NED,Gold
NED,NA
NED,NA
NED,NA
NED,Silver
NED,Silver
NED,NA
NED,Gold
TOG,NA
TOG,NA
TOG,NA
ARG,NA
BEL,NA
BEL,NA
BEL,Silver
ETH,NA
GBR,NA
GBR,NA
AUS,Bronze
BUL,NA
USA,NA
URS,NA
URS,Silver
URS,NA
EUN,NA
EUN,NA
EUN,NA
POL,NA
MGL,NA
FRA,NA
USA,NA
USA,NA
SUI,NA
FRA,NA
FRA,NA
FRA,Gold
FRA,NA
SUI,NA
FRA,NA
BEL,NA
FRA,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
TPE,NA
TPE,NA
TPE,NA
TPE,NA
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CHN,Gold
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CHN,Gold
GBR,NA
CHN,NA
CHN,NA
CHN,Bronze
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CHN,NA
CAN,NA
CAN,NA
CHN,Gold
CHN,NA
CHN,NA
CHN,Gold
CHN,Gold
CHN,Gold
CHN,Gold
CHN,NA
GER,NA
AUT,NA
ARG,NA
ARG,NA
GBR,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
INA,NA
INA,NA
USA,NA
USA,NA
ESP,NA
FRA,NA
FRA,NA
AUT,NA
AUT,NA
AUT,NA
FRA,NA
CUB,NA
HAI,NA
AUS,NA
NED,Bronze
NED,NA
NED,NA
FRA,NA
BEL,NA
BEL,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
RUS,Bronze
RUS,Silver
ISR,NA
RUS,NA
RUS,NA
RUS,NA
URS,Silver
URS,Silver
RUS,NA
RUS,NA
RUS,NA
RUS,NA
URS,NA
URS,Silver
URS,NA
URS,NA
BLR,NA
RUS,NA
RUS,Silver
USA,Silver
KAZ,NA
AUT,NA
FRG,NA
BUL,NA
BUL,NA
BUL,NA
GBR,NA
USA,NA
USA,NA
USA,NA
AUS,NA
AUS,Silver
GBR,NA
GBR,NA
RSA,NA
IRL,NA
IRL,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
AUS,NA
AUS,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
AUS,NA
AUS,NA
CAN,NA
CAN,NA
AUS,Gold
USA,NA
AUS,NA
AUS,NA
NZL,NA
NZL,NA
USA,NA
LBR,NA
LBR,NA
AUS,Silver
AUS,NA
AUS,NA
GBR,Gold
GBR,NA
GBR,NA
AUS,NA
GBR,Bronze
SWE,NA
GBR,NA
GBR,NA
GBR,Silver
AUS,NA
JPN,NA
IRL,NA
AUS,NA
AUS,Bronze
AUS,NA
GBR,NA
GBR,NA
GBR,NA
AUS,NA
USA,NA
ITA,Bronze
ITA,NA
ITA,NA
AUS,NA
USA,Silver
DEN,NA
DEN,NA
URS,NA
AUT,NA
COL,NA
COL,NA
SUI,NA
SUI,NA
BRA,NA
CAN,NA
BRA,NA
BRA,NA
BRA,NA
AUT,NA
NZL,NA
FRA,NA
FRA,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
USA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
BEL,NA
CAN,NA
USA,Gold
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRG,NA
FRA,NA
BEL,NA
BEL,NA
FRA,NA
HAI,NA
FRA,NA
BEL,NA
TCH,NA
TCH,NA
INA,NA
INA,NA
INA,NA
URS,Bronze
URS,NA
EUN,NA
USA,NA
FRA,NA
HUN,NA
TUN,NA
BLR,NA
BLR,NA
BLR,NA
GBR,NA
GBR,NA
GBR,Bronze
GBR,NA
GBR,Gold
GBR,NA
NED,NA
NED,NA
NED,Bronze
NED,Bronze
NED,Bronze
NED,Silver
AUT,NA
AUT,NA
CAF,NA
TUR,NA
FRA,Silver
POL,NA
EUN,NA
RUS,NA
UKR,NA
POL,NA
POL,NA
POL,NA
POL,NA
POL,NA
POL,NA
RUS,NA
YUG,NA
YUG,NA
YUG,NA
YUG,NA
YUG,NA
YUG,NA
YUG,NA
YUG,NA
YUG,NA
YUG,NA
YUG,Bronze
YUG,Bronze
YUG,NA
YUG,NA
YUG,NA
YUG,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
GBR,NA
BEL,NA
USA,Silver
RUS,NA
RUS,Silver
RUS,Gold
BEL,NA
BEL,NA
NED,Silver
NED,NA
NED,Silver
NED,NA
URS,Bronze
URS,NA
URS,Gold
FRA,NA
FRA,NA
ITA,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
BEL,NA
NED,NA
NED,Silver
GER,NA
GER,NA
GER,NA
NZL,NA
BRA,NA
BUL,NA
BUL,Silver
BUL,NA
IRL,NA
SUI,NA
USA,NA
USA,NA
NZL,NA
GER,NA
FRA,NA
FRA,NA
CAN,NA
CAN,NA
CAN,NA
FRA,NA
FRA,NA
ALG,NA
FRA,NA
FRA,NA
CUB,NA
USA,Gold
NED,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,Bronze
AUS,NA
FRA,Gold
FRA,NA
USA,NA
USA,Gold
USA,NA
ROU,NA
ROU,NA
ROU,Bronze
ROU,NA
ROU,Bronze
ROU,NA
ROU,NA
FRA,NA
FRA,NA
UKR,NA
SUI,NA
SUI,NA
GRE,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
USA,NA
USA,NA
USA,NA
BEL,NA
BEL,NA
EUN,Bronze
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
UKR,NA
ROU,NA
FRA,NA
FRA,Bronze
FRA,NA
FRA,NA
FRA,NA
FRA,NA
KEN,NA
UAE,NA
ITA,NA
YUG,NA
FRA,NA
FRA,NA
FRA,Silver
GBR,Silver
PER,NA
FRA,NA
USA,Bronze
FRA,NA
FRA,NA
CAN,NA
CAN,NA
CAN,NA
FRA,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
ITA,NA
ITA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
GBR,NA
GBR,Bronze
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
KAZ,NA
IND,Gold
IND,NA
ITA,NA
ARG,NA
BER,NA
URU,NA
CAN,NA
USA,Silver
USA,NA
USA,Gold
USA,Gold
CAN,NA
CAN,NA
CAN,NA
CAN,NA
GRE,NA
GRE,NA
GRE,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
FRA,NA
DEN,NA
CAN,NA
FRA,NA
MRI,NA
MRI,NA
MRI,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
CAN,Gold
FRA,NA
FRA,NA
FRA,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
FRA,Gold
BEL,NA
BEL,NA
USA,Silver
GBR,Bronze
USA,NA
CAN,NA
CAN,NA
FRA,NA
FRA,NA
CAN,NA
FRA,NA
FRA,NA
BER,NA
CUB,Silver
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,Bronze
CUB,NA
CUB,NA
CUB,NA
CUB,NA
ARG,NA
AUS,NA
AUS,NA
CAN,NA
CAN,Silver
CAN,NA
CAN,NA
CAN,Silver
CAN,NA
CAN,NA
CAN,NA
FRA,Gold
FRA,NA
SUI,NA
SUI,NA
YUG,NA
YUG,NA
GRE,NA
GRE,NA
YUG,Bronze
MON,NA
FRA,NA
BEL,NA
FRA,Bronze
FRA,NA
FRA,NA
CAN,NA
CAN,NA
FRA,NA
FRA,Gold
HAI,NA
FRA,NA
CAN,NA
FRA,NA
BEL,NA
BEL,NA
BEL,NA
GER,NA
FRA,NA
FRA,NA
ITA,NA
EGY,NA
EGY,NA
EGY,NA
EGY,NA
EGY,NA
EGY,NA
EGY,NA
EGY,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
ITA,NA
ETH,NA
ARG,NA
ARG,NA
ARG,NA
ARG,NA
ARG,NA
FRA,NA
FRA,NA
FRA,NA
GHA,NA
GHA,NA
HAI,NA
HAI,Bronze
HAI,NA
SUI,NA
FRA,NA
FRA,NA
BEL,NA
URS,NA
RUS,NA
BLR,NA
NED,NA
NRU,NA
NRU,NA
NRU,NA
NRU,NA
RUS,NA
BEL,NA
BEL,NA
GER,NA
GER,NA
YUG,NA
YUG,NA
YUG,NA
RUS,NA
RUS,NA
RUS,NA
BRA,NA
ITA,NA
HUN,NA
HUN,NA
HUN,Bronze
HUN,Bronze
FRA,NA
FRA,Gold
ITA,NA
ITA,Bronze
ITA,Bronze
ITA,NA
SUI,NA
SUI,NA
SUI,NA
FRA,NA
FRA,Silver
USA,Gold
RUS,NA
RUS,NA
RUS,NA
AND,NA
USA,NA
AUS,NA
GER,NA
GER,NA
GER,NA
GER,NA
RUS,NA
FRA,NA
BEL,NA
AUT,NA
AUT,NA
AUT,NA
NED,NA
NED,NA
NED,NA
NED,NA
NED,NA
NED,NA
NED,NA
GER,NA
GER,Bronze
GER,Silver
ROU,NA
HUN,NA
HUN,NA
HUN,NA
HUN,NA
HUN,NA
HUN,NA
HUN,NA
HUN,NA
AUT,NA
AUT,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
IND,NA
URS,NA
URS,Bronze
URS,NA
URS,NA
URS,NA
PAR,Silver
SGP,NA
HUN,NA
FRA,NA
HUN,NA
HUN,NA
HUN,NA
HUN,NA
HUN,NA
CAN,NA
USA,NA
USA,Gold
USA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,NA
FRA,Bronze
BEL,NA
BAH,NA
USA,NA
USA,NA
USA,NA
FRA,NA
FRA,Gold
MAL,NA
FRA,NA
GBR,NA
USA,Gold
BEL,NA
YUG,Bronze
USA,NA
USA,Gold
USA,NA
USA,Gold
USA,NA
USA,Gold
USA,NA
USA,NA
USA,NA
GRE,Silver
GRE,NA
GRE,Bronze
GRE,NA
CAN,NA
IND,NA
IND,NA
IND,NA
IND,NA
IND,NA
IND,NA
IND,NA
IND,NA
SCG,NA
FRA,NA
ITA,NA
BEL,NA
BEL,NA
FRA,NA
FRA,NA
FRA,NA
USA,Bronze
GBR,NA
USA,NA
USA,NA
GBR,NA
USA,NA
USA,NA
MON,NA
AUS,Silver
AUS,Gold
AUS,Gold
AUS,Bronze
CAN,NA
USA,NA
USA,NA
USA,NA
GBR,NA
IRL,NA
AUS,NA
AUS,NA
VEN,Bronze
GBR,NA
GBR,NA
GBR,Gold
GBR,NA
GBR,NA
CAN,NA
BEL,NA
FRA,NA
ITA,NA
ITA,Silver
FRA,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
GBR,NA
BEL,NA
BEL,NA
IND,NA
KAZ,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
RUS,NA
BLR,NA
BLR,Silver
RUS,NA
URS,Gold
URS,NA
URS,NA
URS,Silver
BEL,NA
CAN,NA
CAN,NA
CAN,NA
GUY,NA
FRA,NA
BEL,NA
BEL,NA
AUS,NA
AUS,NA
AUS,Bronze
BEL,Silver
BEL,Silver
BEL,NA
CAN,Silver
USA,NA
USA,Silver
USA,NA
USA,NA
FRA,NA
FRA,NA
GBR,NA
GBR,NA
CAN,NA
GBR,NA
GBR,NA
IND,NA
IND,NA
RUS,NA
RUS,NA
URS,NA
URS,NA
URS,NA
URS,NA
RUS,NA
GBR,Silver
POL,Gold
POL,Silver
BLR,NA
BLR,NA
USA,NA
USA,NA
PER,NA
PER,NA
HUN,NA
HAI,NA
ITA,Silver
BEL,NA
BEL,NA
BEL,NA
YUG,NA
YUG,NA
BRA,NA
BRA,NA
BIH,NA
CRO,NA
CRO,NA
CRO,NA
SRB,NA
SRB,NA
SRB,NA
GEO,NA
TJK,NA
BEL,NA
BEL,NA
FRA,NA
FRA,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
CAN,Gold
CAN,Silver
BEL,NA
BEL,NA
BEL,NA
BEL,Bronze
FRA,NA
FRA,NA
FRA,NA
FRA,Bronze
FRA,NA
FRA,Gold
FRA,NA
TUN,NA
TUN,NA
TUN,NA
TUN,NA
FRA,NA
SRI,NA
SRI,NA
SRI,NA
SRI,NA
SRI,NA
SRI,NA
IND,NA
FRA,NA
FRA,NA
TUN,NA
TUN,NA
IND,NA
IND,NA
IND,NA
IND,NA
NEP,NA
FRA,NA
FRA,NA
IRQ,NA
FRA,NA
FRA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,Bronze
ITA,Silver
ITA,Silver
ITA,Bronze
ITA,NA
ITA,Bronze
ITA,NA
ITA,NA
ITA,NA
ITA,Bronze
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,Silver
ITA,Silver
ITA,Gold
ITA,Bronze
ITA,NA
ITA,Bronze
ITA,NA
ITA,NA
ITA,NA
ITA,Bronze
ITA,NA
ITA,NA
AUS,NA
AUS,NA
AUS,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,Silver
ITA,NA
ITA,NA
ITA,NA
ITA,Silver
ITA,NA
ITA,NA
ITA,NA
ITA,Gold
ITA,Gold
ITA,Silver
GER,NA
GER,NA
GER,NA
GER,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,Silver
ITA,Gold
ITA,NA
ITA,Gold
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,Bronze
ITA,Silver
ITA,Gold
ITA,Gold
ITA,Silver
ITA,Bronze
ITA,NA
ITA,NA
ITA,Bronze
ITA,NA
RSA,NA
RSA,Bronze
RSA,NA
ITA,NA
ITA,NA
ITA,Bronze
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,Gold
ITA,Bronze
ITA,NA
ITA,NA
VEN,NA
VEN,NA
VEN,NA
VEN,NA
ITA,Gold
ITA,Gold
ITA,Silver
ITA,Bronze
ITA,NA
ARG,Bronze
ARG,NA
ARG,NA
ARG,NA
ARG,NA
ITA,NA
ITA,NA
FRA,NA
ITA,NA
ITA,NA
NED,NA
NED,NA
NED,NA
ARG,NA
ITA,NA
ARG,Gold
ITA,NA
ITA,Gold
ITA,NA
ITA,NA
ITA,Silver
ITA,NA
FRA,NA
FRA,NA
FRA,Silver
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ARG,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
FRA,Bronze
AUS,NA
AUS,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,Bronze
ITA,NA
ITA,Gold
ITA,NA
ITA,Silver
ITA,Bronze
ITA,Silver
ITA,Gold
CAN,NA
CAN,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
DMA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
ARG,NA
ARG,NA
ITA,NA
PER,NA
PER,NA
ITA,NA
ITA,NA
ITA,NA
ITA,NA
SEN,NA
GUI,NA
SEN,NA
FRA,NA
MLI,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
SEN,Silver
SEN,NA
SEN,NA
EGY,NA
EGY,NA
EGY,NA
LBA,NA
LBA,NA
URU,NA
COD,NA
SEN,NA
SEN,NA
URS,NA
UKR,NA
UKR,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
ROU,Silver
ROU,NA
ROU,NA
ROU,NA
ROU,NA
ROU,NA
ROU,NA
ROU,NA
ROU,NA
ROU,NA
MDA,NA
ROU,NA
FRA,NA
FRA,NA
SEN,NA
SEN,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
SEN,NA
GRE,Bronze
GRE,NA
MLI,NA
GUI,NA
GUI,NA
GUI,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
GUI,NA
GUI,NA
SEN,NA
GUI,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
MLI,NA
SEN,NA
GUI,NA
MTN,NA
GUI,NA
MLI,NA
SEN,NA
GUI,NA
GUI,NA
GUI,NA
GUI,NA
FRA,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
GRE,NA
SEN,NA
GBR,NA
GBR,Bronze
AUS,NA
AUS,Gold
AUS,Gold
AUS,NA
AUS,NA
AUS,NA
AUS,NA
ITA,NA
ITA,NA
ITA,Silver
SEN,NA
FRA,NA
CGO,NA
CGO,NA
CZE,NA
HKG,NA
CHN,NA
MLI,NA
MLI,NA
SEN,NA
MLI,NA
SEN,NA
SEN,NA
MLI,NA
MLI,NA
MLI,NA
MLI,NA
MLI,NA
MLI,NA
SEN,NA
CIV,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
POR,NA
ANG,NA
ANG,NA
ANG,NA
BRA,NA
BRA,NA
BRA,NA
BRA,NA
BRA,NA
BRA,NA
POR,NA
BRA,Bronze
GUY,NA
NED,NA
POR,NA
SRI,NA
BRA,NA
GEO,NA
GEO,NA
MON,NA
MON,NA
MON,NA
MON,NA
MON,NA
MON,NA
SEN,NA
SEN,NA
FRA,NA
FRA,NA
SEN,NA
GUI,NA
MLI,NA
SEN,NA
FRA,NA
ARG,NA
ARG,NA
ESP,NA
PUR,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
CHI,NA
CUB,NA
CUB,NA
CUB,NA
ESP,NA
ESP,NA
GUA,NA
CUB,NA
CUB,NA
ESP,NA
ESP,NA
CUB,NA
CUB,NA
CUB,NA
CUB,NA
ARG,NA
SUI,NA
USA,NA
AUS,NA
PUR,NA
PUR,NA
PUR,NA
CHI,NA
CHI,NA
CHI,NA
CHI,NA
PUR,NA
PUR,NA
PUR,NA
PUR,NA
PUR,NA
VEN,NA
ESP,NA
CRC,NA
PUR,NA
CUB,NA
COL,NA
DOM,NA
DOM,Gold
ARG,NA
MEX,NA
ARG,NA
ARG,NA
CUB,Gold
GUM,NA
GUM,NA
GUM,NA
MEX,NA
MEX,NA
MEX,NA
MEX,NA
MEX,NA
ARG,NA
PHI,NA
PHI,NA
PHI,Silver
PUR,NA
HUN,NA
MEX,NA
VEN,NA
CHI,NA
COL,NA
COL,NA
MEX,NA
MEX,NA
MEX,NA
ISV,NA
CHI,NA
ESP,NA
PAN,NA
PAN,NA
VEN,NA
VEN,NA
ARG,NA
CUB,NA
CUB,NA
ESP,NA
CUB,NA
CUB,NA
SEN,NA
VEN,NA
CHI,NA
ARG,NA
CRC,NA
HON,NA
SRI,NA
COL,NA
VEN,NA
CUB,Gold
CUB,Gold
MEX,NA
ESP,NA
MEX,NA
ARG,NA
ESP,NA
ESP,NA
CHI,NA
CUB,NA
ARG,Silver
CUB,NA
CUB,NA
PAR,Silver
MEX,NA
SUI,NA
SUI,NA
FRA,NA
CUB,NA
CUB,NA
PHI,NA
ARG,NA
MEX,NA
COL,NA
GUA,NA
CUB,NA
CUB,NA
CUB,NA
MEX,NA
MEX,NA
MEX,NA
MEX,NA
MEX,NA
CUB,Silver
ESP,NA
VEN,NA
URU,NA
URU,NA
URU,NA
CUB,NA
ARG,Silver
ARG,NA
USA,NA
BRA,NA
COD,NA
ROU,Gold
ROU,Bronze
ROU,Bronze
ROU,Silver
ROU,NA
ROU,NA
SYR,NA
ETH,Silver
ETH,NA
ETH,NA
ETH,Silver
ETH,NA
ETH,Bronze
ETH,Bronze
ETH,Gold
ETH,Gold
ETH,Bronze
ETH,Gold
ETH,Bronze
CAY,NA
CAY,NA
DEN,Gold
CZE,NA
GBR,NA
USA,NA
ITA,NA
ITA,NA
ITA,Silver
ITA,Silver
ITA,Gold
ITA,NA
ITA,Gold
ITA,NA
ITA,Gold
RUS,NA
ITA,NA
PER,NA
PER,NA
GER,NA
GER,NA
GER,NA
GER,NA
GER,Gold
CIV,NA
USA,NA
USA,NA
USA,Gold
USA,Silver
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
BUL,NA
GBR,NA
GBR,NA
NGR,NA
CAN,NA
NOR,Silver
GBR,NA
GBR,Bronze
FRG,NA
AUS,NA
TTO,NA
TTO,NA
TTO,NA
TTO,NA
GBR,NA
GBR,NA
GBR,NA
GBR,Bronze
NZL,NA
NZL,NA
FRA,NA
CAN,NA
CAN,NA
CAN,NA
CAN,NA
GER,Silver
GER,NA
GER,NA
GBR,NA
GBR,NA
USA,NA
USA,Gold
USA,NA
USA,Bronze
FRG,NA
GER,NA
GER,NA
GER,NA
GER,NA
GER,NA
GER,NA
GER,NA
GER,NA
NZL,Gold
NZL,Gold
NZL,Bronze
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
GBR,NA
AUS,NA
AUS,NA
NZL,NA
NZL,NA
GBR,NA
ISV,NA
ISV,NA
CAN,NA
CAN,NA
USA,NA
FRG,NA
USA,NA
GBR,NA
CAN,Gold
AUS,NA
NZL,NA
AUS,Bronze
AUS,NA
AUS,Bronze
AUS,NA
AUS,Bronze
CAN,NA
CAN,NA
BLR,NA
BLR,NA
BLR,NA
BLR,NA
NZL,NA
AUS,NA
SWE,NA
SWE,NA
AUS,Silver
NZL,NA
VIN,NA
LAT,NA
LAT,NA
LAT,NA
LAT,NA
ROU,NA
ROU,Bronze
BRA,Bronze
BEL,NA
MAR,NA
ROU,NA
BLR,NA
BLR,NA
BLR,NA
UKR,NA
UKR,NA
URS,Gold
DEN,NA
BRA,NA
LUX,NA
LUX,NA
LUX,NA
LUX,NA
LUX,NA
SEY,NA
FRA,NA
ITA,NA
ITA,NA
NOR,Silver
USA,Gold
USA,Silver
USA,Gold
CAN,Silver
URS,Silver
UKR,NA
LTU,Bronze
USA,Gold
USA,Gold
FRA,NA
BRA,NA
GER,NA
GER,NA
GER,NA
GER,NA
GER,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
USA,NA
GER,NA
MEX,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
SEN,NA
TTO,NA
TTO,NA
TTO,NA
FRG,NA
FRG,NA
USA,NA
BRA,Bronze
MEX,NA
ESP,NA
ESP,NA
ESP,NA
ESP,NA
DOM,NA
GBR,NA
GER,NA
NED,NA
NED,NA
NED,NA
AHO,NA
SUI,NA
SUI,NA
SEN,NA
USA,Bronze
USA,NA
USA,NA
AUS,Bronze
AUS,Bronze
GER,NA
SUI,Gold
FRA,NA
HUN,NA
MTN,NA
MTN,NA
SEN,NA
FRA,NA
NED,NA
NED,Bronze
NED,NA
PUR,NA
BEL,NA
BEL,Bronze
BEL,NA
NED,NA
BEL,NA
BEL,NA
BEL,NA
BEL,NA
RSA,NA
USA,Bronze
GER,NA
GDR,Bronze
GDR,Silver
GDR,Gold
GDR,Silver
GDR,Gold
GDR,NA
GDR,NA
FRG,Gold
FRG,NA
FRG,Gold
FRG,NA
ARG,NA
PAR,NA
PAR,NA
AUT,NA
GDR,NA
GER,NA
GER,NA
GDR,Silver
GDR,Gold
GDR,Silver
GDR,Gold
CAN,NA
CAN,Bronze
GDR,NA
GDR,NA
GDR,NA
GDR,NA
GDR,NA
GDR,NA
GDR,NA
GDR,NA
GER,NA
GER,NA
AUT,NA
AUT,NA
AUT,NA
AUT,Silver
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,NA
SUI,Bronze
SUI,NA
FRG,NA
GDR,NA
GDR,Bronze
GDR,NA
GDR,NA
GDR,NA
GDR,NA
GDR,NA
GDR,NA
SAA,NA
SAA,NA
SAA,NA
SAA,NA
SAA,NA
SAA,NA
SAA,NA
SAA,NA
